_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,ground_truth,object,pattern,relation,seed_relation,sent_id,sentence,term1,term2
846330006,12/13/2015 00:06:18,1830933135,12/13/2015 00:02:04,false,neodev,1.0,34898132,USA,CA,San Jose,23.27.220.119,per:children,son,N/A,16,3,17,5,correct,Griffin Dunne,SF13_ENG_044,per:children,per:children,CONTEXT_POS_779,"In addition to Griffin Dunne , of New York , survivors include another son , Alexander Dunne of Portland , Ore. ; and a granddaughter .",Dunne,Griffin Dunne
846330006,12/13/2015 01:30:27,1830962980,12/13/2015 01:29:39,false,neodev,1.0,16854635,USA,OH,Lakewood,24.252.245.202,per:children,son,N/A,16,3,17,5,correct,Griffin Dunne,SF13_ENG_044,per:children,per:children,CONTEXT_POS_779,"In addition to Griffin Dunne , of New York , survivors include another son , Alexander Dunne of Portland , Ore. ; and a granddaughter .",Dunne,Griffin Dunne
846330006,12/13/2015 02:37:15,1830981878,12/13/2015 02:33:24,false,prodege,1.0,34595727,CAN,AB,Edmonton,68.149.41.208,per:children,another son,N/A,16,3,17,5,correct,Griffin Dunne,SF13_ENG_044,per:children,per:children,CONTEXT_POS_779,"In addition to Griffin Dunne , of New York , survivors include another son , Alexander Dunne of Portland , Ore. ; and a granddaughter .",Dunne,Griffin Dunne
846330006,12/13/2015 02:50:01,1830984490,12/13/2015 02:48:33,false,neodev,1.0,11659309,USA,KS,Derby,68.103.242.230,"org:alternate_names
per:children",DUNNE,N/A,16,3,17,5,correct,Griffin Dunne,SF13_ENG_044,per:children,per:children,CONTEXT_POS_779,"In addition to Griffin Dunne , of New York , survivors include another son , Alexander Dunne of Portland , Ore. ; and a granddaughter .",Dunne,Griffin Dunne
846330006,12/13/2015 02:52:46,1830985055,12/13/2015 02:51:08,false,clixsense,1.0,22947672,GBR,L9,Sheffield,146.200.78.32,per:children,"GRIFFIN DUNNE son Alexander DUN<span id=""transmark""></span>NE",N/A,16,3,17,5,correct,Griffin Dunne,SF13_ENG_044,per:children,per:children,CONTEXT_POS_779,"In addition to Griffin Dunne , of New York , survivors include another son , Alexander Dunne of Portland , Ore. ; and a granddaughter .",Dunne,Griffin Dunne
846330006,12/13/2015 03:18:32,1830989385,12/13/2015 03:16:35,false,prodege,1.0,11521789,USA,CA,San Diego,76.167.68.73,per:children,include another son,N/A,16,3,17,5,correct,Griffin Dunne,SF13_ENG_044,per:children,per:children,CONTEXT_POS_779,"In addition to Griffin Dunne , of New York , survivors include another son , Alexander Dunne of Portland , Ore. ; and a granddaughter .",Dunne,Griffin Dunne
846330007,1/4/2016 16:41:03,1847731832,1/4/2016 16:39:36,false,clixsense,1,32254355,CAN,ON,London,184.145.64.12,NONE,N/A,They list names of people attending an event. Each are individual and not associated with each other in the sentence.,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/4/2016 16:52:54,1847739657,1/4/2016 16:51:40,false,prodege,1,35793948,GBR,T5,Aberdeen,5.66.113.218,NONE,N/A,There is no relationship between Alexander Haig and director. The director in this case is William Casey.,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/4/2016 16:55:47,1847741348,1/4/2016 16:52:49,false,clixsense,1,7074645,USA,WA,Kenmore,73.221.254.240,NONE,N/A,only person designated by their former title.,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/4/2016 17:28:42,1847774090,1/4/2016 17:28:25,false,prodege,1,2143114,CAN,BC,Vancouver,24.85.153.181,org:alternate_names,HAIG William,N/A,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/4/2016 18:05:07,1847812511,1/4/2016 18:04:53,false,clixsense,1,28457001,CAN,ON,North Bay,24.204.202.220,NONE,N/A,and,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/4/2016 19:38:54,1847887994,1/4/2016 19:38:20,false,instagc,1,31184650,USA,IA,Mason City,173.26.25.91,org:top_members_employees,ALEXANDER HAIG DIRECTOR,N/A,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/4/2016 22:10:05,1847997044,1/4/2016 22:09:09,false,clixsense,1,6340330,USA,NY,Fort Plain,67.248.115.112,"org:alternate_names
org:place_of_headquarters",ALEXANDER HAIG DIRECTOR,N/A,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/4/2016 22:27:25,1848014008,1/4/2016 22:27:10,false,neodev,1.0,32053642,GBR,E5,Gateshead,92.23.112.233,org:founded_by,former C.I.A.,N/A,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/4/2016 23:04:15,1848048873,1/4/2016 23:03:52,false,instagc,1,35062592,USA,MA,Holyoke,76.127.229.138,NONE,N/A,no relation,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/5/2016 00:53:17,1848148863,1/5/2016 00:51:49,false,zoombucks,1,23804661,USA,WI,Milwaukee,99.13.50.71,org:top_members_employees,DIRECTOR,N/A,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/5/2016 02:24:49,1848222956,1/5/2016 02:22:19,false,clixsense,1.0,35612952,GBR,C3,Cambridge,31.51.142.170,NONE,N/A,These are just two different people attending a two week retreat.,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/5/2016 04:18:59,1848308117,1/5/2016 04:16:53,false,elite,1.0,30312592,CAN,ON,Sudbury,24.138.155.110,NONE,N/A,Unrelated entities,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/5/2016 09:38:29,1848621613,1/5/2016 09:38:07,false,instagc,1,21613169,GBR,A7,Birmingham,86.184.48.188,NONE,N/A,its a list of people,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/5/2016 15:45:43,1848952970,1/5/2016 15:45:00,false,prodege,1,13300986,CAN,AB,Edmonton,68.150.40.134,NONE,N/A,It is just a list of people who attended a meeting,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330007,1/5/2016 16:09:32,1848973804,1/5/2016 16:03:59,false,neodev,1,34681691,USA,FL,Naples,216.177.204.121,org:top_members_employees,Bigwigs,N/A,24,46,26,47,wrong,director,SF13_ENG_017,per:title,per:title,CONTEXT_NEG_1070,"Bigwigs who have attended the two-week retreat include George H.W. Bush , Dick Cheney , Alan Greenspan , Walter Cronkite , Newt Gingrich , Alexander Haig , Jack Kemp , Henry Kissinger , Colin Powell , John Major , William F. Buckley , and former C.I.A. director William Casey .",Alexander Haig,director
846330008,1/5/2016 21:50:11,1849300028,1/5/2016 21:49:30,false,neodev,1,30504276,CAN,ON,Sudbury,24.138.155.110,org:subsidiaries,is privately owned by,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/5/2016 22:08:08,1849316423,1/5/2016 22:07:54,false,prodege,1,34271751,CAN,ON,North York,99.225.188.40,org:subsidiaries,owned,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/5/2016 23:35:57,1849380986,1/5/2016 23:33:08,false,clixsense,1,33878524,CAN,BC,Hope,75.156.80.18,org:subsidiaries,owned by,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/6/2016 18:57:17,1850288433,1/6/2016 18:52:27,false,neodev,1,34510906,USA,OH,Columbus,216.177.129.202,NONE,N/A,Are the names of two companies that are engaged in stock trading.,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/6/2016 19:26:23,1850327898,1/6/2016 19:26:07,false,neodev,1,33915034,GBR,P8,Trowbridge,82.33.126.30,"per:alternate_names
per:cause_of_death",owned by,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/7/2016 03:29:32,1850852402,1/7/2016 03:28:39,false,clixsense,1,23144069,GBR,G6,Hull,83.100.235.226,org:subsidiaries,privately owned by,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/7/2016 04:55:32,1850925317,1/7/2016 04:54:32,false,clixsense,1,35740027,CAN,QC,Québec,104.221.102.249,org:subsidiaries,privately owned,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/7/2016 11:39:19,1851184125,1/7/2016 11:38:14,false,clixsense,1,6330007,AUS,06,Launceston,101.178.21.75,org:subsidiaries,privately owned,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/7/2016 11:54:17,1851194266,1/7/2016 11:54:05,false,tremorgames,1,28156134,USA,CA,San Jose,209.73.141.186,NONE,N/A,owned,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/7/2016 15:32:42,1851350078,1/7/2016 15:32:18,false,neodev,1,35868721,USA,CA,San Jose,23.27.245.193,NONE,N/A,yes,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/8/2016 01:03:41,1851884035,1/8/2016 01:03:20,false,instagc,1,22358727,USA,NC,Durham,204.85.24.5,org:subsidiaries,privately owned,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/8/2016 01:26:41,1851910854,1/8/2016 01:26:23,false,stuffpoint,1,31218703,USA,NJ,Sewell,73.196.36.165,org:subsidiaries,is privately owned by,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/8/2016 03:08:02,1852044623,1/8/2016 03:07:11,false,clixsense,1,27913803,CAN,ON,Brampton,69.166.114.151,org:subsidiaries,owned,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/8/2016 13:36:12,1852457759,1/8/2016 13:33:10,false,prodege,1,21417560,GBR,C3,Cambridge,188.223.2.46,org:subsidiaries,privately owned,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330008,1/8/2016 14:38:17,1852507152,1/8/2016 14:37:40,false,fusioncash,1,21457135,USA,FL,Orlando,108.188.124.125,org:subsidiaries,privately owned by,N/A,5,0,7,1,correct,LyondellBasell,SF13_ENG_058,org:subsidiaries,org:subsidiaries,CONTEXT_POS_950,LyondellBasell is privately owned by Access Industries and ProChemie Holding .,Access Industries,LyondellBasell
846330009,1/5/2016 21:49:29,1849299584,1/5/2016 21:46:52,false,neodev,1.0,30504276,CAN,ON,Sudbury,24.138.155.110,org:founded_by,co-founder,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/5/2016 22:07:53,1849316222,1/5/2016 22:07:40,false,prodege,1.0,34271751,CAN,ON,North York,99.225.188.40,org:top_members_employees,co-founder,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/5/2016 23:33:07,1849379079,1/5/2016 23:32:02,false,clixsense,1.0,33878524,CAN,BC,Hope,75.156.80.18,org:top_members_employees,co-founder,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/6/2016 18:52:25,1850283742,1/6/2016 18:49:37,false,neodev,1.0,34510906,USA,OH,Columbus,216.177.129.202,NONE,N/A,These two companies tse spatialize in managing funds worldwide.,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/6/2016 19:26:06,1850327361,1/6/2016 19:25:46,false,neodev,1.0,33915034,GBR,P8,Trowbridge,82.33.126.30,org:subsidiaries,against RAJARATNAM,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/7/2016 02:34:09,1850818366,1/7/2016 02:33:30,false,instagc,1.0,33427067,USA,MA,South Hadley,24.41.68.35,per:charges,charges,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/7/2016 03:28:38,1850851918,1/7/2016 03:28:04,false,clixsense,1.0,23144069,GBR,G6,Hull,83.100.235.226,org:top_members_employees,co-founder,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/7/2016 04:54:30,1850924102,1/7/2016 04:49:21,false,clixsense,1.0,35740027,CAN,QC,Québec,104.221.102.249,org:founded_by,co-founder,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/7/2016 11:38:12,1851183375,1/7/2016 11:36:26,false,clixsense,1.0,6330007,AUS,06,Launceston,101.178.21.75,per:charges,insider trading charges,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/7/2016 11:54:04,1851194172,1/7/2016 11:53:53,false,tremorgames,1.0,28156134,USA,CA,San Jose,209.73.141.186,NONE,N/A,just,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/7/2016 15:32:14,1851349822,1/7/2016 15:31:15,false,neodev,1.0,35868721,USA,CA,San Jose,23.27.245.193,NONE,N/A,no,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/8/2016 01:03:19,1851883695,1/8/2016 01:00:54,false,instagc,1.0,22358727,USA,NC,Durham,204.85.24.5,org:founded_by,co-founder,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/8/2016 01:26:23,1851910419,1/8/2016 01:25:51,false,stuffpoint,1.0,31218703,USA,NJ,Sewell,73.196.36.165,org:top_members_employees,co-founder of hedge fund,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/8/2016 03:07:10,1852043524,1/8/2016 03:05:31,false,clixsense,1.0,27913803,CAN,ON,Brampton,69.166.114.151,"org:top_members_employees
org:founded_by
per:charges",charges co-founder,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330009,1/8/2016 08:25:06,1852226043,1/8/2016 08:24:10,false,instagc,1.0,27914150,USA,KS,Emporia,67.61.154.33,org:founded_by,co-founder,N/A,22,14,24,16,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1246,"Just over a year ago , Bharara 's office brought insider trading charges against Raj Rajaratnam , the co-founder of hedge fund Galleon Group .",Galleon Group,Raj Rajaratnam
846330010,1/4/2016 16:43:19,1847733509,1/4/2016 16:42:24,false,clixsense,1.0,32254355,CAN,ON,London,184.145.64.12,per:place_of_death,died Aug. 31 of cancer at a hospital in PARIS,N/A,0,56,2,57,correct,Paris,SF13_ENG_029,per:place_of_death,per:city_of_death,CONTEXT_POS_510,"Laurent Fignon , a French cyclist whose two Tour de France victories were later overshadowed by a spectacularly narrow loss in that race to American Greg LeMond _ a defeat that came to define his career and rank among the most dramatic moments in sports history _ died Aug. 31 of cancer at a hospital in Paris .",Laurent Fignon,Paris
846330010,1/4/2016 16:57:55,1847742674,1/4/2016 16:57:16,false,prodege,1.0,35793948,GBR,T5,Aberdeen,5.66.113.218,per:place_of_death,died in,N/A,0,56,2,57,correct,Paris,SF13_ENG_029,per:place_of_death,per:city_of_death,CONTEXT_POS_510,"Laurent Fignon , a French cyclist whose two Tour de France victories were later overshadowed by a spectacularly narrow loss in that race to American Greg LeMond _ a defeat that came to define his career and rank among the most dramatic moments in sports history _ died Aug. 31 of cancer at a hospital in Paris .",Laurent Fignon,Paris
846330010,1/4/2016 16:58:59,1847743486,1/4/2016 16:58:09,false,clixsense,1.0,7074645,USA,WA,Kenmore,73.221.254.240,"per:place_of_birth
per:place_of_death",PARIS,N/A,0,56,2,57,correct,Paris,SF13_ENG_029,per:place_of_death,per:city_of_death,CONTEXT_POS_510,"Laurent Fignon , a French cyclist whose two Tour de France victories were later overshadowed by a spectacularly narrow loss in that race to American Greg LeMond _ a defeat that came to define his career and rank among the most dramatic moments in sports history _ died Aug. 31 of cancer at a hospital in Paris .",Laurent Fignon,Paris
846330010,1/4/2016 18:06:29,1847814469,1/4/2016 18:06:17,false,clixsense,1.0,28457001,CAN,ON,North Bay,24.204.202.220,per:place_of_death,died,N/A,0,56,2,57,correct,Paris,SF13_ENG_029,per:place_of_death,per:city_of_death,CONTEXT_POS_510,"Laurent Fignon , a French cyclist whose two Tour de France victories were later overshadowed by a spectacularly narrow loss in that race to American Greg LeMond _ a defeat that came to define his career and rank among the most dramatic moments in sports history _ died Aug. 31 of cancer at a hospital in Paris .",Laurent Fignon,Paris
846330010,1/4/2016 19:40:11,1847888905,1/4/2016 19:39:52,false,instagc,1.0,31184650,USA,IA,Mason City,173.26.25.91,per:origin,LAURENT FIGNON French cyclist in PARIS,N/A,0,56,2,57,correct,Paris,SF13_ENG_029,per:place_of_death,per:city_of_death,CONTEXT_POS_510,"Laurent Fignon , a French cyclist whose two Tour de France victories were later overshadowed by a spectacularly narrow loss in that race to American Greg LeMond _ a defeat that came to define his career and rank among the most dramatic moments in sports history _ died Aug. 31 of cancer at a hospital in Paris .",Laurent Fignon,Paris
846330010,1/4/2016 22:12:02,1847999753,1/4/2016 22:11:43,false,clixsense,1.0,6340330,USA,NY,Fort Plain,67.248.115.112,per:places_of_residence,LAURENT FIGNON French,N/A,0,56,2,57,correct,Paris,SF13_ENG_029,per:place_of_death,per:city_of_death,CONTEXT_POS_510,"Laurent Fignon , a French cyclist whose two Tour de France victories were later overshadowed by a spectacularly narrow loss in that race to American Greg LeMond _ a defeat that came to define his career and rank among the most dramatic moments in sports history _ died Aug. 31 of cancer at a hospital in Paris .",Laurent Fignon,Paris
846330010,1/4/2016 23:05:42,1848050277,1/4/2016 23:05:23,false,instagc,1.0,35062592,USA,MA,Holyoke,76.127.229.138,per:place_of_death,died in PARIS,N/A,0,56,2,57,correct,Paris,SF13_ENG_029,per:place_of_death,per:city_of_death,CONTEXT_POS_510,"Laurent Fignon , a French cyclist whose two Tour de France victories were later overshadowed by a spectacularly narrow loss in that race to American Greg LeMond _ a defeat that came to define his career and rank among the most dramatic moments in sports history _ died Aug. 31 of cancer at a hospital in Paris .",Laurent Fignon,Paris
846330010,1/5/2016 01:03:30,1848153464,1/5/2016 01:00:47,false,zoombucks,1.0,23804661,USA,WI,Milwaukee,99.13.50.71,"per:cause_of_death
per:places_of_residence
per:place_of_birth
per:place_of_death
per:schools_attended
per:origin
per:title",career died cancer hospital PARIS,N/A,0,56,2,57,correct,Paris,SF13_ENG_029,per:place_of_death,per:city_of_death,CONTEXT_POS_510,"Laurent Fignon , a French cyclist whose two Tour de France victories were later overshadowed by a spectacularly narrow loss in that race to American Greg LeMond _ a defeat that came to define his career and rank among the most dramatic moments in sports history _ died Aug. 31 of cancer at a hospital in Paris .",Laurent Fignon,Paris
