HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.sent_id,Input.relation,Input.term1,Input.b1,Input.e1,Input.term2,Input.b2,Input.e2,Input.sentence,Input.baseline,Input.confidence,Input.sen_len,Answer.Q1,Answer.Q1text,Answer.Q2a,Answer.Q2b,Answer.b1val,Answer.b2val,Answer.e1val,Answer.e2val,Answer.factor1,Answer.factor2,Approve,Reject
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,31IBVUNM9TBJ4BZNH4HXJQ9160GVFS,A3L5M80U6TSFJO,Approved,Sat Sep 23 04:24:59 PDT 2017,Sat Sep 23 04:25:42 PDT 2017,Sat Sep 30 04:25:42 PDT 2017,Mon Sep 25 08:46:27 PDT 2017,,,43,100% (37/37),100% (37/37),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:top_member_employee_of_org,per:top_member_employee_of_org,MORARJI DESAI became the Prime Minister of INDIA,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,31N2WW6R9S2ZS2X4XUBR0VHIFFEF34,AGK30V341UN88,Approved,Sat Sep 23 01:02:40 PDT 2017,Sat Sep 23 01:03:36 PDT 2017,Sat Sep 30 01:03:36 PDT 2017,Mon Sep 25 08:48:41 PDT 2017,,,56,100% (2/2),100% (2/2),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:employee_or_member_of|per:top_member_employee_of_org,per:employee_or_member_of per:top_member_employee_of_org,Prime Minister of,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,33NF62TLXKELT2R71QUBWFQCJ99JKG,A37XJVQF62ZYC,Approved,Sat Sep 23 09:50:21 PDT 2017,Sat Sep 23 09:50:57 PDT 2017,Sat Sep 30 09:50:57 PDT 2017,Mon Sep 25 08:46:19 PDT 2017,,,36,100% (100/100),100% (100/100),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:top_member_employee_of_org,per:top_member_employee_of_org,MORARJI DESAI became Prime Minister of INDIA,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3BWI6RSP7HLPN7YV4VUBVU8Y8LFE7U,A3HTDIOZQ4ADI3,Approved,Mon Sep 25 10:56:23 PDT 2017,Mon Sep 25 10:56:52 PDT 2017,Mon Oct 02 10:56:52 PDT 2017,2017-10-02 17:57:38 UTC,,,29,100% (56/56),100% (56/56),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:top_member_employee_of_org,per:top_member_employee_of_org,selected Janata alliance parliamentary leader,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3DOCMVPBTOQIKY3VD1EJHEOXMNPNNX,A1LUWOV426JV1N,Approved,Sat Sep 23 00:23:01 PDT 2017,Sat Sep 23 00:24:16 PDT 2017,Sat Sep 30 00:24:16 PDT 2017,Mon Sep 25 08:45:00 PDT 2017,,,75,100% (50/50),100% (50/50),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:employee_or_member_of|per:top_member_employee_of_org,per:employee_or_member_of per:top_member_employee_of_org,Prime Minister of,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3HSYG7LRBKAG4MXPJBUNXUQPYUNKKM,A397157QX8JVSQ,Approved,Fri Sep 22 09:55:54 PDT 2017,Fri Sep 22 10:02:20 PDT 2017,Fri Sep 29 10:02:20 PDT 2017,Mon Sep 25 08:46:23 PDT 2017,,,386,100% (11/11),100% (11/11),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:top_member_employee_of_org,per:top_member_employee_of_org,MORARJI DESAI became Prime Minister of INDIA,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3MHW492WW1PPALR43RLAEGTA31AVMH,A3MDKF8JMAOKVX,Approved,Sat Sep 23 09:29:10 PDT 2017,Sat Sep 23 09:30:27 PDT 2017,Sat Sep 30 09:30:27 PDT 2017,Mon Sep 25 08:46:30 PDT 2017,,,77,100% (14/14),100% (14/14),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:top_member_employee_of_org|per:places_of_residence,per:places_of_residence per:top_member_employee_of_org,MORARJI DESAI Prime Minister of INDIA,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3NGMS9VZTMUU8EDXHPCT146FI16FFS,A22VGT2F28LTWC,Approved,Fri Sep 22 08:27:18 PDT 2017,Fri Sep 22 08:27:47 PDT 2017,Fri Sep 29 08:27:47 PDT 2017,Mon Sep 25 08:45:19 PDT 2017,,,29,99% (87/88),99% (87/88),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:top_member_employee_of_org|per:places_of_residence,per:places_of_residence per:top_member_employee_of_org,Prime Minister,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3OE22WJIGJ0GIL0WQUIMZ3BWZRHUQP,AQOGPGGVR2RIA,Approved,Fri Sep 22 10:36:32 PDT 2017,Fri Sep 22 10:39:54 PDT 2017,Fri Sep 29 10:39:54 PDT 2017,Mon Sep 25 08:48:46 PDT 2017,,,202,100% (58/58),100% (58/58),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:employee_or_member_of|per:top_member_employee_of_org,per:top_member_employee_of_org per:employee_or_member_of,became the first non-Congress Prime Minister,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3PMBY0YE28FE4S2AN1M0J2Z1IU99CH,A2BOXK0KVXGKPU,Approved,Fri Sep 22 17:32:04 PDT 2017,Fri Sep 22 17:32:32 PDT 2017,Fri Sep 29 17:32:32 PDT 2017,Mon Sep 25 08:45:36 PDT 2017,,,28,100% (60/60),100% (60/60),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:employee_or_member_of|per:top_member_employee_of_org,per:employee_or_member_of per:top_member_employee_of_org,was Prime Minister of,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3PMBY0YE28FE4S2AN1M0J2Z1IUOC9Z,A563JDEQMNQTI,Approved,Fri Sep 22 22:00:04 PDT 2017,Fri Sep 22 22:01:04 PDT 2017,Fri Sep 29 22:01:04 PDT 2017,Mon Sep 25 08:48:13 PDT 2017,,,60,93% (38/41),93% (38/41),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:employee_or_member_of|per:top_member_employee_of_org,per:top_member_employee_of_org per:employee_or_member_of,became the first non-Congress Prime Minister,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3RSDURM96BY82RUWR4KB87SVCKLEYS,AH4SMMFHDHK1L,Approved,Mon Sep 25 10:47:09 PDT 2017,Mon Sep 25 10:47:25 PDT 2017,Mon Oct 02 10:47:25 PDT 2017,2017-10-02 17:47:38 UTC,,,16,100% (81/81),100% (73/73),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,none,none,{},THERE IS NO RELATION BETWEEN THEM,26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3X3OR7WPZ0C7TRD6VM9LMPUDSYO8LS,A7SM0NS3IFW96,Approved,Sat Sep 23 11:26:51 PDT 2017,Sat Sep 23 11:27:16 PDT 2017,Sat Sep 30 11:27:16 PDT 2017,Mon Sep 25 08:48:24 PDT 2017,,,25,96% (95/99),96% (95/99),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:employee_or_member_of|per:top_member_employee_of_org,per:top_member_employee_of_org per:employee_or_member_of,parliamentary leader,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3X65QVEQI1Z95U3JCYPQOBQWITZLC9,A1PQNUX4BZE5O0,Approved,Mon Sep 25 10:27:59 PDT 2017,Mon Sep 25 10:28:52 PDT 2017,Mon Oct 02 10:28:52 PDT 2017,2017-10-02 17:29:38 UTC,,,53,100% (209/209),100% (91/91),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,per:top_member_employee_of_org,per:top_member_employee_of_org,Janata alliance parliamentary leader,{},26,0,27,2,MORARJI DESAI,INDIA,,
302OLP89DZJQMRFLP5VYQDE1EDICA8,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3ZGVPD4G6UTAW0MYDLBPL01YLKVTZZ,A8NUCTL00M11Q,Approved,Sat Sep 23 04:55:31 PDT 2017,Sat Sep 23 04:56:14 PDT 2017,Sat Sep 30 04:56:14 PDT 2017,Mon Sep 25 08:48:31 PDT 2017,,,43,50% (200/400),33% (100/300),0% (0/0),a53ddf3d956fa051ff6aa605406edec882446e71ae7a1556a9dd3ba17f214a59:0-2:26-27,per:place_of_birth,Morarji Desai,26,27,India,0,2,"Morarji Desai was selected by the Janata alliance , later Janata Party as their parliamentary leader , and thus became the first non-Congress Prime Minister of India .",1,0.5,28,org:alternate_names|org:subsidiaries|per:employee_or_member_of|per:founded_org|per:cause_of_death|per:children,org:alternate_names per:founded_org per:cause_of_death per:children per:employee_or_member_of org:subsidiaries,non-Congress Prime Minister,{},26,0,27,2,MORARJI DESAI,INDIA,,
307FVKVSYRR58L48PNDWXO0NLSV74Z,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,33L7PJKHCHAVC4LB4VBC8G4UMFC8T5,A9AHVN33RO4QC,Approved,Mon Sep 25 11:10:39 PDT 2017,Mon Sep 25 11:11:26 PDT 2017,Mon Oct 02 11:11:26 PDT 2017,2017-10-02 18:11:38 UTC,,,47,100% (48/48),100% (48/48),0% (0/0),3dc030d8656cecfce170654870a7fe406cf19ea81b719569df69c9650dbdc9d6:2-3:15-16,per:employee_or_member_of,Collins,15,16,President,2,3,"Along with Collins and Aldrin , Armstrong was awarded the Presidential Medal of Freedom by President Richard Nixon ; in 1978 , President Jimmy Carter presented Armstrong the Congressional Space Medal of Honor in 1978 ; he and his former crewmates received the Congressional Gold Medal in 2009 .",1,0.5,49,per:top_member_employee_of_org,per:top_member_employee_of_org,PRESIDENT,{},15,2,16,3,COLLINS,PRESIDENT,,
307FVKVSYRR58L48PNDWXO0NLSV74Z,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3COPXFW7XCOHFDU5W3ZVTBCOS8GPKN,A37XJVQF62ZYC,Approved,Sat Sep 23 10:06:19 PDT 2017,Sat Sep 23 10:06:51 PDT 2017,Sat Sep 30 10:06:51 PDT 2017,Mon Sep 25 08:46:09 PDT 2017,,,32,100% (100/100),100% (100/100),0% (0/0),3dc030d8656cecfce170654870a7fe406cf19ea81b719569df69c9650dbdc9d6:2-3:15-16,per:employee_or_member_of,Collins,15,16,President,2,3,"Along with Collins and Aldrin , Armstrong was awarded the Presidential Medal of Freedom by President Richard Nixon ; in 1978 , President Jimmy Carter presented Armstrong the Congressional Space Medal of Honor in 1978 ; he and his former crewmates received the Congressional Gold Medal in 2009 .",1,0.5,49,none,none,{},The relationship between the terms is not explicitly expressed.,15,2,16,3,COLLINS,PRESIDENT,,
307FVKVSYRR58L48PNDWXO0NLSV74Z,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3EA3QWIZ4J7O1AXODHN3L5Y8P8FITF,A308MILZVIA62M,Approved,Sun Sep 24 11:58:24 PDT 2017,Sun Sep 24 12:00:07 PDT 2017,Sun Oct 01 12:00:07 PDT 2017,Mon Sep 25 08:45:59 PDT 2017,,,103,100% (3/3),100% (3/3),0% (0/0),3dc030d8656cecfce170654870a7fe406cf19ea81b719569df69c9650dbdc9d6:2-3:15-16,per:employee_or_member_of,Collins,15,16,President,2,3,"Along with Collins and Aldrin , Armstrong was awarded the Presidential Medal of Freedom by President Richard Nixon ; in 1978 , President Jimmy Carter presented Armstrong the Congressional Space Medal of Honor in 1978 ; he and his former crewmates received the Congressional Gold Medal in 2009 .",1,0.5,49,none,none,{},Collins received an object from President.,15,2,16,3,COLLINS,PRESIDENT,,
307FVKVSYRR58L48PNDWXO0NLSV74Z,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3FTYUGLFSVX58X6CK74URSCHHVMD58,AQOGPGGVR2RIA,Approved,Fri Sep 22 11:47:09 PDT 2017,Fri Sep 22 11:48:03 PDT 2017,Fri Sep 29 11:48:03 PDT 2017,Mon Sep 25 08:48:46 PDT 2017,,,54,100% (58/58),100% (58/58),0% (0/0),3dc030d8656cecfce170654870a7fe406cf19ea81b719569df69c9650dbdc9d6:2-3:15-16,per:employee_or_member_of,Collins,15,16,President,2,3,"Along with Collins and Aldrin , Armstrong was awarded the Presidential Medal of Freedom by President Richard Nixon ; in 1978 , President Jimmy Carter presented Armstrong the Congressional Space Medal of Honor in 1978 ; he and his former crewmates received the Congressional Gold Medal in 2009 .",1,0.5,49,none,none,{},None of these statements illustrate the relationship between Collins and President displayed in the sentence.,15,2,16,3,COLLINS,PRESIDENT,,
307FVKVSYRR58L48PNDWXO0NLSV74Z,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3GGAI1SQEWATBCL4CAQ5OO5LIVVMCC,A26ERTJPV1A1IM,Approved,Sun Sep 24 09:44:49 PDT 2017,Sun Sep 24 09:45:37 PDT 2017,Sun Oct 01 09:45:37 PDT 2017,Mon Sep 25 08:45:22 PDT 2017,,,48,100% (9/9),100% (9/9),0% (0/0),3dc030d8656cecfce170654870a7fe406cf19ea81b719569df69c9650dbdc9d6:2-3:15-16,per:employee_or_member_of,Collins,15,16,President,2,3,"Along with Collins and Aldrin , Armstrong was awarded the Presidential Medal of Freedom by President Richard Nixon ; in 1978 , President Jimmy Carter presented Armstrong the Congressional Space Medal of Honor in 1978 ; he and his former crewmates received the Congressional Gold Medal in 2009 .",1,0.5,49,none,none,{},These two words aren't really related.,15,2,16,3,COLLINS,PRESIDENT,,
307FVKVSYRR58L48PNDWXO0NLSV74Z,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:47 PDT 2017,,,3H7XDTSHKD32X0VNIYSBNDSRES2WGU,A3HTDIOZQ4ADI3,Approved,Mon Sep 25 10:55:58 PDT 2017,Mon Sep 25 10:56:23 PDT 2017,Mon Oct 02 10:56:23 PDT 2017,2017-10-02 17:56:38 UTC,,,25,100% (56/56),100% (56/56),0% (0/0),3dc030d8656cecfce170654870a7fe406cf19ea81b719569df69c9650dbdc9d6:2-3:15-16,per:employee_or_member_of,Collins,15,16,President,2,3,"Along with Collins and Aldrin , Armstrong was awarded the Presidential Medal of Freedom by President Richard Nixon ; in 1978 , President Jimmy Carter presented Armstrong the Congressional Space Medal of Honor in 1978 ; he and his former crewmates received the Congressional Gold Medal in 2009 .",1,0.5,49,per:top_member_employee_of_org,per:top_member_employee_of_org,Aldrin Nixon Medal of Honor,{},15,2,16,3,COLLINS,PRESIDENT,,
